"geoid_2010","zip","population","network_dist_3parks_miles","mean_dist_3parks_miles","asthma_ed_per10k","ami_ed_per10k","pm25_ug_m3","ozone_ppm","poverty_pct_below_2x_fpl","ozone_ppm_ces3_2012_2014","land_area_sq_mi","in_primary","within_1p25mi"
"06037481001","91801",4369,0.751033340292691,0.546832843333333,32.92,9.34,11.80787374,0.05462941,38.1,0.05,0.405270824397723,1,1
"06037481002","91801",5646,0.413664201065776,0.292710216666667,37.65,10.77,11.67006296,0.05462941,39.7,0.05,0.359776419963179,1,1
"06037481102","91776",4000,0.72494879901376,0.472934136666667,31.51,9.13,11.71669083,0.05605125,39.5,0.051,0.237907338964579,1,1
"06037480803","91801",3699,0.626552185238209,0.436570713333333,29.52,8.2,11.77094099,0.05334987,33.9,0.05,0.421444089610126,1,1
"06037481902","91803",3443,0.755985668694822,0.439765483333333,33.62,8.66,12.02633308,0.05219839,33.5,0.048,0.343459189083304,1,1
"06037430502","91024",6902,0.196741032370954,0.166192656666667,20.44,6.86,11.73101532,0.06133785,11.7,0.051,1.1389559700025,1,1
"06037432300","91731",4350,0.499702363198918,0.40372835,46.3,10.9,11.87831142,0.05763123,38.7,0.05,0.767435605860754,1,1
"06037432500","91732",8180,0.828783653463772,0.50176031,64.61,13.73,12.02522411,0.05938691,35.7,0.051,1.0878101964221,1,1
"06037432602","91732",4852,0.715134241032371,0.572718673333333,63.91,13.59,11.94431824,0.05846283,39.3,0.051,0.412103203477641,1,1
"06037432700","91731",5779,0.941211450131234,0.414152356666667,51.4,11.52,11.93241395,0.05763123,51,0.05,0.72061647055206,1,1
"06037432801","91731",2797,0.730662307126382,0.30110676,64.3,14.56,11.89284869,0.05679963,54.6,0.05,0.305924077760342,1,1
"06037432902","91770",3312,0.733214899984093,0.44644552,36.48,9.96,11.93236969,0.05605125,28.3,0.05,0.418513388225555,1,1
"06037123510","91405",4795,0.300205549590392,0.260426153333333,38.08,9.42,11.59401635,0.06236471,44,0.055,0.309684181217728,1,1
"06037123602","91401",3659,0.635616748190567,0.521280153333333,63.43,19.24,11.64810526,0.06133785,36.6,0.055,0.358354036012544,1,1
"06037123700","91606",4435,0.612614829396325,0.411990466666667,56.06,16.35,11.54238267,0.06133785,33.3,0.055,0.36771634741327,1,1
"06037123800","91606",6018,0.694353102879186,0.554586416666667,40.88,14.46,11.49534692,0.06037951,32.5,0.055,0.499009909825416,1,1
"06037123601","91401",4803,0.209146708223972,0.228894876666667,42.99,12.78,11.5711356,0.06037951,37.4,0.055,0.591757937657096,1,1
"06037124300","91601",2988,0.571073679710491,0.386695336666667,47.83,11.77,11.51474422,0.05938691,49,0.053,0.343943408382674,1,1
"06037124500","91401",2925,1.11481883301519,0.77869639,63.43,19.24,11.64810526,0.05938691,29.5,0.053,0.312181884249268,1,1
"06037127300","91406",3809,1.62369014952676,0.96560392,50.06,11.2,12.08174436,0.06350576,36.2,0.057,0.41238088323502,1,1
"06037127400","91406",6558,1.48519023900422,1.08813879333333,77.98,19.65,12.29587676,0.06350576,48.6,0.057,0.839806642378756,1,1
"06037127920","91405",4716,0.59256131690925,0.4031067,85.01,16.83,11.63653858,0.06236471,46.7,0.055,0.250452768437227,1,1
"06037127910","91405",5097,0.604600383758848,0.41491884,109.67,20.85,11.77593619,0.06236471,57,0.055,0.250972264712443,1,1
"06037128210","91401",5008,1.1441550097431,0.933014006666667,63.43,19.24,11.73113429,0.06133785,71.4,0.055,0.212329792227116,1,1
"06037128400","91411",4502,0.904731990177364,0.522426363333333,71.66,18.44,11.90297183,0.06133785,30.4,0.055,0.66545923988431,1,1
"06037134104","91306",4618,1.06677814065855,0.73534831,84.14,21.42,12.21868346,0.06236471,37.4,0.057,0.250138405975926,1,1
"06037131400","91335",6367,1.52077678855484,1.19418523666667,64.32,17.25,13.92093494,0.06350576,30.5,0.06,0.427433458468657,1,1
"06037131800","91335",6157,0.834390907102521,0.632782843333333,77.11,20.52,14.60341571,0.06236471,40.2,0.06,0.506862403391497,1,1
"06037132300","91335",7912,0.559325414578859,0.417986266666667,77.64,20.66,13.91010057,0.06236471,44.4,0.06,0.494820023285744,1,1
"06037702802","90066",2293,0.523039822436968,0.44514748,29.98,9.81,11.76013155,0.04539285,21.9,0.046,0.233145453688975,1,1
"06037702502","90232",3757,0.69055217529627,0.084204156666667,40.36,11.23,11.7027382,0.04539285,13.5,0.046,0.69805120977177,1,1
"06037702700","90230",3435,0.413056500039768,0.150934426666667,43.84,12.63,11.76395685,0.04539285,10,0.046,0.519859508405234,1,1
"06037702803","90066",3063,0.532868050584586,0.38626139,34.22,11.92,11.63317139,0.04539285,40.7,0.046,0.326191104194683,1,1
"06037127210","91405",5838,1.38900197844588,0.816105433333333,109.5,20.82,11.99025794,0.06350576,44.3,0.055,0.594196154027904,1,1
"06037181000","90041",6458,1.08070306907659,0.384560786666667,38.84,11,11.54586553,0.05535282,20.2,0.051,1.59861619235773,1,1
"06037191620","90029",2532,0.496857725880856,0.35952052,70,18.14,12.01439591,0.04863521,64.3,0.048,0.0878564763438238,1,1
"06037191720","90038",3224,0.48912414002227,0.340090346666667,58.73,15.62,12.00979423,0.04899293,62.3,0.05,0.102060701441985,1,1
"06037191420","90029",3096,0.343298884514436,0.253996703333333,48.32,12.5,12.08445864,0.04863521,40.6,0.048,0.0877287785506475,1,1
"06037191500","90029",5931,0.682561341764098,0.472647373333333,65.65,17.01,12.05932002,0.04863521,42.2,0.048,0.247788410509344,1,1
"06037191810","90038",3367,0.73159498528593,0.51264382,58.73,15.62,11.90037867,0.04939042,63.8,0.05,0.156003547144855,1,1
"06037191410","90029",4646,0.489683995466476,0.353348313333333,70,18.14,12.08445864,0.04863521,53.3,0.048,0.120261909368765,1,1
"06037191820","90038",3176,0.853583820488348,0.64037641,46.36,12.28,11.90037867,0.04863521,30.5,0.048,0.156440046861065,1,1
"06037191610","90029",4237,0.504437833054959,0.360628206666667,50.11,13,12.01439591,0.04863521,47.6,0.048,0.162224053873745,1,1
"06037192300","90004",2463,0.798569479241231,0.633682203333333,37.07,9.81,11.84738147,0.04863521,16.6,0.048,0.338955734407985,1,1
"06037194200","90046",3524,0.468213135289907,0.24062683,16.23,7.6,11.58761166,0.05168937,7.9,0.05,1.00469247006312,1,1
"06037201120","90032",4144,0.415411496858347,0.288839386666667,52.98,11.3,11.86386022,0.05334987,33.8,0.05,0.305327390183656,1,1
"06037201504","90032",2302,0.803483282629444,0.58890062,63.37,13.34,11.96568323,0.05219839,46.2,0.048,0.1425285464963,1,1
"06037104103","91342",3431,0.972450886820966,0.64933937,63.98,13.45,11.24668191,0.06718273,26.9,0.055,0.364141056720141,1,1
"06037262301","90049",2748,0.623313598584268,0.244889106666667,11.25,6.47,11.36946734,0.05352109,11.6,0.05,5.04196832548394,1,1
"06037400304","91773",7788,0.3648101338185,0.166357993333333,33.63,10.55,12.40710799,0.06037951,19.9,0.06,1.2136362534923,1,1
"06037920326","91381",6324,0.637993493000875,0.174183356666667,20.96,11.59,9.704437269,0.06259362,18.5,0.062,26.3459762337287,1,1
"06037108104","91326",1836,0.28832368965243,0.227637616666667,26.58,13.23,10.70323464,0.06591477,,0.06,0.31890117687992,0,1
"06037460800","91103",3103,0.373815045136403,0.30670057,19.78,5.32,11.24037378,0.05685511,8.3,0.051,2.60279822185361,1,1
"06037535802","90280",6600,0.80464027578939,0.720678176666667,48.54,16.77,12.03324185,0.04490202,48.7,0.044,0.307252036840432,1,1
"06037482521","91770",5842,0.800685869521992,0.545986646666667,35.23,9.8,12.00161681,0.05334987,34.3,0.048,0.59664581729296,1,1
"06037540101","90262",6743,0.858541119860018,0.738005766666667,62.82,17.57,12.03460272,0.04490202,27.8,0.044,0.486518806061237,1,1
"06037536102","90280",3155,0.321153215223097,0.303860376666667,40.75,14.54,12.03321154,0.04539285,28.5,0.044,1.1784270103657,1,1
"06037536000","90280",3701,0.647678184403086,0.489216703333333,44.43,15.79,12.062437,0.04539285,44.1,0.044,0.504732708077953,1,1
"06037124201","91606",3348,0.640109261910443,0.453064746666667,68.88,19.44,11.51882074,0.060311,29.1,0.055,0.375518007969156,1,1
"06037535605","90280",4440,0.431542914380021,0.30202961,52.53,18.39,12.06007558,0.04490202,45.5,0.044,0.181344861611739,1,1
"06037403305","91765",2294,1.07148627018214,0.406918206666667,15.38,6.01,12.10414328,0.05022962,12.5,0.051,0.56977936357785,1,1
"06037402102","91767",4858,0.501244606498051,0.33774188,79.24,17.12,12.83671121,0.05938691,28.2,0.06,0.88548150180118,1,1
"06037402200","91768",6782,0.630876928736181,0.47170031,59.21,12.41,12.63136586,0.05852448,22.3,0.057,2.18117914906567,1,1
"06037402301","91768",5464,0.788511343752486,0.354156326666667,78.05,15.97,12.57041626,0.05763123,50,0.057,0.517306320572259,1,1
"06037403721","91722",4897,0.637941297820727,0.470043836666667,44.37,10.94,12.0285424,0.05846283,25.2,0.055,0.73018332905397,1,1
"06037402702","91767",6365,1.04170270619582,0.713963523333333,81.58,17.81,12.88889973,0.05846283,64.4,0.057,0.578591499255956,1,1
"06037403200","91768",399,1.52789397419073,1.18017312,62.76,13.19,12.3211573,0.05462941,92.2,0.055,0.933173608044093,1,1
"06037402703","91767",4661,0.599697765052096,0.334388606666667,63.93,14.34,12.96365923,0.05938691,28.6,0.06,0.415656000652451,1,1
"06037402600","91767",7493,0.641370645430685,0.470769413333333,87.89,19.04,12.69293611,0.05938691,46.1,0.057,0.88105060713966,1,1
"06037402501","91766",5591,0.541858670365068,0.37941514,74.1,17.27,12.55391098,0.05679963,68.3,0.057,0.392503147070432,1,1
"06037407101","91746",4883,1.2210148979957,0.861884956666667,52.64,15.67,12.04055776,0.05605125,34.7,0.05,0.436841626342447,1,1
"06037189701","90068",3228,0.369047885349559,0.129841076666667,20.89,9.16,11.57819697,0.0534139,18.7,0.053,1.67882163855571,1,1
"06037189600","90068",3939,0.353744755627138,0.271321983333333,22.29,7.88,11.78493345,0.05116215,26.7,0.051,0.418378320543719,1,1
"06037189500","90068",4180,0.77755905511811,0.478980046666667,22.71,7.47,11.97058361,0.05116215,30,0.051,0.22881373893952,1,1
"06037701202","90403",3381,0.947782450489143,0.72589888,24.3,13.52,11.7361215,0.0482775,8.2,0.046,0.157385321398638,1,1
"06037700902","90212",7352,0.332710098027519,0.239385553333333,33.03,10.72,11.71558023,0.0482775,18.8,0.048,0.367178971466784,1,1
"06037311600","91505",6707,0.77138511095204,0.473829713333333,30.68,9.65,11.71245026,0.05605125,24,0.053,1.08614604619942,1,1
"06037700901","90035",3600,0.247442436172751,0.299103296666667,32.83,8.69,11.699038,0.04791979,12.9,0.048,0.408792664391807,1,1
"06037189400","90068",3164,0.665822223216416,0.143689696666667,20.89,9.16,11.7381295,0.05168937,9,0.051,0.558386151764998,1,1
"06037702501","90232",4965,0.4438156167979,0.233682216666667,35.85,10.92,11.68561304,0.04539285,6.2,0.046,0.520940930860104,1,1
"06037106112","91342",5611,0.554075449375646,0.5045107,63.74,13.39,10.94114862,0.0685917,24.3,0.057,1.24593418602605,1,1
"06037555212","90716",5110,0.574452074882685,0.421987063333333,47.02,17.18,11.68002345,0.0438112,47.3,0.044,0.268815803746682,1,1
"06037555103","90715",4873,0.3795546508391,0.283061736666667,48.36,15.1,11.83685846,0.0438112,23.5,0.044,0.379920600454031,1,1
"06037555102","90715",5987,0.634050892786129,0.433444873333333,41.48,13.63,11.69661028,0.0438112,42.2,0.044,0.571721388442976,1,1
"06037541400","90222",7989,0.753984853455818,0.558901296666667,121.95,21.24,12.09745122,0.04320513,48.8,0.044,0.368284430781808,1,1
"06037555001","90715",5321,0.7257460182534,0.30377142,46.99,14.61,11.72757889,0.04320513,30.6,0.044,0.497694830707157,1,1
"06037570100","90805",3192,0.765757973435139,0.55964075,90.76,19.26,11.95400971,0.04259906,34.7,0.042,0.44634255896642,1,1
"06037570002","90712",2679,0.910970556947427,0.68704714,98.79,11.27,11.7740438,0.04320513,23.9,0.044,0.299904868223893,1,1
"06037650603","90503",3849,0.610428224170842,0.388668196666667,23.61,9.41,11.85289322,0.04125212,18.3,0.044,0.492665210551874,1,1
"06037650702","90503",4731,0.614812619303269,0.339114256666667,22.04,8.79,11.85393375,0.04125212,5.8,0.044,0.539853097870013,1,1
"06037650800","90503",6423,0.362136994949495,0.319514906666667,23.87,8.63,11.8979039,0.04125212,19.6,0.042,0.4987482013846,1,1
"06037650701","90503",2529,0.775748379463931,0.553573396666667,26.09,10.32,11.87394388,0.04125212,11.4,0.042,0.775071269867722,1,1
"06037670001","90717",3406,0.500395192078263,0.29369049,41.85,10.66,11.88687679,0.03975537,22.7,0.042,0.361051869423447,1,1
"06037651221","90505",3697,0.346959382207906,0.224136336666667,23.8,9.71,11.8831003,0.04125212,15.2,0.042,0.269079549452835,1,1
"06037650902","90501",6769,0.311154731368806,0.196174303333333,61.84,12.95,11.93383509,0.04050375,13.7,0.042,0.765234222314635,1,1
"06037651201","90505",5018,0.272271807643363,0.103297806666667,25.75,10.56,11.83292092,0.04125212,5.7,0.044,0.674892942647524,1,1
"06037294301","90744",2471,0.616840153503539,0.2915597,76.33,21.61,11.78762745,0.03975537,25,0.042,0.275547351825874,1,1
"06037293307","90710",2284,0.586799963214825,0.42659932,49.04,10.48,11.75842764,0.03975537,42.3,0.042,0.131273439022467,1,1
"06037278102","90293",3088,0.22315490038177,0.058482676666667,19.89,6.95,11.76854658,0.04435661,8.3,0.046,0.698138170684498,1,1
"06037980009","90027",5,2.28216776525093,0.874939403333333,19.71,9.33,11.68980073,0.05352109,,0.051,8.21181547837299,0,1
"06037980008","91406",68,0.9059057603595,1.26354813666667,77.98,19.65,12.44156978,0.06350576,,0.057,1.30221330868967,0,0
"06037980007","90803",0,0.460431703849519,0.20777808,,,11.50464038,0.04125212,,0.042,1.04289443059258,0,1
"06037980006","90808",0,0.585590774874732,0.16722944,,,11.59486818,0.04255413,,0.044,1.30144639807246,0,1
"06037980005","90501",0,1.30233126043904,0.792301716666667,,,12.05702425,0.04125212,,0.042,1.56523096341937,0,1
"06037194402","90069",3579,0.501368880736499,0.46855098,17.8,8.23,11.71336866,0.04939042,24.6,0.048,0.227460524192522,1,1
"06037194401","90046",2391,0.645507734828601,0.49779336,16.75,8.03,11.72971837,0.04939042,18.8,0.048,0.179051231630558,1,1
"06037575802","90813",5664,0.274974772329595,0.222609933333333,119.54,25.97,11.70661336,0.03975537,65.6,0.042,0.124050716787653,1,1
"06037900506","93535",4188,2.06123426688141,1.48129519333333,154.47,23.65,7.186038709,0.06236471,39.4,0.062,0.50742098402529,1,0
"06037573403","90755",3519,0.143153359381214,0.03029885,46.41,14.58,11.6385894,0.04125212,20.3,0.042,0.655490785924882,1,1
"06037900505","93535",3427,1.86682089099658,1.31621607,154.47,23.65,7.143374122,0.06236471,55.1,0.062,0.505337983180934,1,0
"06037575500","90813",93,0.69104367990933,0.556163773333333,105.77,23.31,11.70731307,0.03975537,84.9,0.042,0.533407245641757,1,1
"06037900104","93591",5822,2.47173630994989,1.87331822,110.17,16.89,7.410784666,0.06350576,51.9,0.065,16.459735566817,1,0
"06037108102","91326",3552,0.879451503221188,0.47489983,29,15.55,10.87528753,0.06464682,22.1,0.06,0.842332199011524,1,1
"06037621204","90277",3052,0.311272170524139,0.244896773333333,18.58,8.52,11.89517547,0.04259906,9,0.044,0.389418202116766,1,1
"06037108103","91326",3099,0.345019461345741,0.22992293,26.14,12.81,10.94379099,0.06591477,8.6,0.06,0.990913982493147,1,1
"06037621104","90254",7132,0.10226527081842,0.091704623333333,14.07,7.11,11.9049452,0.04259906,11.8,0.044,0.364716403567196,1,1
"06037109300","91344",2962,0.720012626262626,0.678171646666667,52.54,13.58,11.40346339,0.06718273,20.4,0.057,0.475259199641654,1,1
"06037621004","90254",4086,0.216493801200986,0.192236913333333,15.75,8.04,11.90701301,0.04259906,8.3,0.044,0.338562157004265,1,1
"06037109200","91344",2846,0.658061918396564,0.47276073,48.91,12.55,11.35818212,0.06718273,9.5,0.057,0.458229271241712,1,1
"06037620904","90266",2897,0.234235191481747,0.191661606666667,12.51,7.91,11.87910662,0.04259906,6.6,0.044,0.229233516704832,1,1
"06037109500","91340",4832,0.499246276743816,0.274440116666667,66.35,10.62,11.23023082,0.06718273,66.1,0.057,0.463180201838842,1,1
"06037620305","90266",5845,0.15363092042472,0.123314623333333,13.27,8.45,11.82131805,0.04320513,8.1,0.044,0.486585353857088,1,1
"06037111202","91344",5169,1.34095880060447,1.01105180333333,45.24,12.15,11.45456864,0.06591477,15.3,0.06,0.721727697560743,1,1
"06037543306","90745",7863,0.5498606885787,0.676639103333333,50.37,12.73,12.06280112,0.04050375,20.3,0.042,1.74051948848136,1,1
"06037111301","91344",7552,1.25182993816114,1.08695264,27.86,8.22,11.6206873,0.06591477,35.8,0.06,0.773017085599671,1,1
"06037542106","90221",3523,0.297956807245685,0.175584186666667,95.62,24.67,12.12382492,0.04320513,54.9,0.044,0.352312603701876,1,1
"06037111302","91325",5163,1.34285833233914,1.00795326333333,51.75,14.37,11.82283365,0.06591477,28.9,0.06,0.597647539536388,1,1
"06037542105","90221",4781,0.47859003420027,0.377718563333333,95.67,24.68,12.13955642,0.04320513,56.8,0.044,0.241028021895823,1,1
"06037111400","91344",8735,1.42727533703173,1.07788649,43.33,10.21,11.62562194,0.06591477,35.2,0.057,0.699156040048385,1,1
"06037900103","93535",5939,1.68086127018214,1.22713761666667,135.82,20.79,6.737595691,0.06350576,59.8,0.065,7.65304300833258,1,1
"06037109700","91344",4616,1.22352150938519,0.940706176666667,46.18,11.33,11.47001272,0.06718273,20,0.057,0.614393366234411,1,1
"06037800506","90265",3270,0.849191347530422,0.513525613333333,11.79,6.24,10.77799813,0.05076979,12.5,0.051,10.0939592571334,1,1
"06037920332","91321",2438,1.3767851994353,0.562891093333333,46.47,12.71,9.696435756,0.06591477,14.2,0.065,1.64900642768202,1,1
"06037800504","90265",2334,0.724945070786606,0.2925951,13.77,7.26,10.47789549,0.05027629,16,0.051,8.25274791427518,1,1
"06037121600","91605",2735,0.232418302115645,0.231652056666667,69.14,18.39,11.50132407,0.06350576,22.1,0.055,0.440274780886928,1,1
"06037800410","90265",4031,0.214484286765291,0.169270046666667,5.94,4.18,9.974034972,0.05070407,13.1,0.051,14.4565554189359,1,1
"06037541802","90262",5306,0.669682802433787,0.418616933333333,55.77,15.36,12.06201946,0.0438112,37.2,0.044,0.422553894017683,1,1
"06037800408","90265",7274,1.05731465740078,0.845938496666667,14.25,7.7,9.867044703,0.04939042,10.6,0.051,5.97293680012299,1,1
"06037540700","90059",3230,0.275839099657997,0.187634623333333,120.42,24.35,12.09535727,0.04320513,61.4,0.044,0.441752437801732,1,1
"06037800406","90265",2529,0.361516866499642,0.37881993,14.25,7.7,9.280883734,0.0482775,13.2,0.051,35.2674155284829,1,1
"06037540901","90061",4904,0.660805272210292,0.565043226666667,121.6,19.26,12.11292708,0.04259906,45.9,0.044,0.449888925903216,1,1
"06037800332","91301",6543,0.764722769028871,0.330484256666667,17.25,10.37,9.536805374,0.05168937,12.7,0.051,1.85396867468631,1,1
"06037540800","90059",5287,0.422022886343752,0.233305646666667,93.76,18,12.10252953,0.04320513,24.6,0.044,0.769651673061155,1,1
"06037800330","91301",882,0.644435248150799,0.43933589,8.64,4.61,9.821299418,0.05070407,13.6,0.051,10.9888154034035,1,1
"06037540902","90061",4707,0.897518492006681,0.750506626666667,104.72,16.83,12.12642045,0.04259906,36.7,0.044,0.973641529331191,1,1
"06037800329","91301",6953,0.438103972798855,0.151850966666667,17.56,8.65,10.03635006,0.05225601,14.7,0.053,8.72430866854443,1,1
"06037541605","90221",4805,0.643249050544818,0.491660736666667,95.67,24.68,12.10598268,0.04320513,55.9,0.044,0.334768036820061,1,1
"06037573601","90808",6402,0.418728997653702,0.3553115,29.77,12.26,11.67288803,0.04192559,13,0.042,1.43269905235202,1,1
"06037139303","91356",4260,0.940719324146982,0.681713503333333,59.55,13.44,13.04237213,0.060311,42.2,0.06,0.160384586050474,1,1
