"GEOID","recorded_dist3_miles","centroid_x","centroid_y","popcentroid_x","popcentroid_y","dist3_planar","dist3_geodesic","dist1_planar","dist3_popcentroid","dist1_popcentroid","acres_0p5mi","acres_1mi","dist3_pna2016","walkshed2016_share","popcentroid_in_walkshed2016"
"06037237401",0.386704103333333,157569.693089587,-447137.922512357,157554.729151288,-447120.909595057,0.387173436801538,0.386959167874944,0.330696725295806,0.391298001037439,0.327949680978412,3.89610064490812,17.3084258789286,0.461606571688244,0.434247520981264,0
"06037237202",0.32477438,156137.329206113,-446376.415773993,156281.611660423,-446371.477173174,0.325203828149685,0.325577688665926,0.210644336589247,0.299820711641475,0.130248989134069,13.0548811057527,22.2453371863219,0.32519989498571,0.927326541953412,1
"06037237201",0.420691436666667,157155.832872046,-446340.501742822,157157.802962442,-446329.729559667,0.421615552819465,0.421059269833005,0.210548402336201,0.424860972010746,0.214423256951458,12.9096526169964,19.1821831181799,0.487219539843993,0.86592465173195,1
"06037237101",0.3827071,157869.792570541,-446338.580447818,157870.603540294,-446467.787664915,0.383295796357443,0.383046947932844,0.201518854140756,0.317642985580148,0.121355431608444,0.518866805017698,18.0067535663765,0.53490856290403,0.520343045549345,1
"06037236204",0.336769966666667,152475.417314572,-443206.675789813,152447.278481468,-443202.177460317,0.337667018129634,0.337460822244471,0.20800666925653,0.327562564505167,0.206578836143035,24.4188303770953,204.586560924131,0.337772509348594,0.999999999999945,1
"06037236203",0.426369683333333,152688.864302483,-442784.89866076,152648.194016872,-442803.94800393,0.463864652234195,0.464307922019408,0.263808098668082,0.452478423352797,0.260191449056796,25.9114345007671,94.7961993132328,0.462232519514564,0.658919263086009,1
"06037234902",0.33117972,153931.209983472,-446782.35057349,153967.014858763,-446810.845543728,0.352727735403275,0.352792866221369,0.196945850361817,0.341551935919781,0.173845830107553,0.46984899114806,45.1436262904321,0.352714839134732,0.778056088229613,1
"06037222001",0.438591173333333,155763.42030971,-441653.831218583,155751.406165018,-441648.964186244,0.440101737807332,0.440363851845262,0.386226496926792,0.435188450404296,0.380650885449679,0.685712492201307,9.07954753314484,0.437432458852887,0.441649499796101,0
"06037221602",0.4951867,157696.673678187,-440483.270368714,157707.465519295,-440465.225562137,0.496347368060831,0.495947379313053,0.453511854348721,0.496174933575383,0.443436166438097,0.810264019574665,14.5540533972149,0.496347368956396,0.642643162647012,0
"06037221601",0.309118056666667,157352.512951133,-440890.759164705,157342.013602409,-440922.238164233,0.309850648525216,0.310283502676268,0.228890160118875,0.30010797510152,0.208361047768299,0.68237575301209,14.4374610118906,0.309850648432726,0.800180214061444,1
"06037221402",0.468993313333333,156130.106401374,-440512.616501346,156216.308784683,-440496.069926231,0.469945925477266,0.469465254441811,0.356282065037827,0.472880892228478,0.394594522474489,0.144887951274356,8.64738690971565,0.463210331229275,0.592851114110311,0
"06037430721",0.19136844,180586.029432628,-429015.306927711,180442.096104488,-429124.58507855,0.191078189633014,0.190854829371385,0.155132765522886,0.253759021187104,0.245176946577136,122.377805941415,327.589461972043,0.191078185753288,0.990498735040383,1
"06037670406",0.361376113333333,149613.04138389,-471172.726177668,149631.413778961,-471157.942330842,0.362601887597566,0.362276038637138,0.271974722842012,0.363331125654617,0.257842824894142,20.8999964162747,400.874105037424,0.362601929920667,0.585317895756193,0
"06037670202",0.22170519,152105.366087799,-468297.448246499,151733.057976913,-468301.543081278,0.222469315936326,0.222298074950853,0.0435908119454124,0.160968529208147,0.108456874149111,34.6468279277828,207.452798536674,0.222469297092908,0.800013107395553,1
"06037301601",0.367683306666667,157698.904248162,-426511.994345154,157536.821047432,-425927.796032361,0.368512647693723,0.368241436746494,0.135224339717805,0.590376856975757,0.309340594944152,5.82713742755956,286.973928502405,0.368512682770263,0.603087721386615,0
"06037670003",0.301805043333333,155341.556046509,-467366.660926581,155332.290800571,-467338.325775007,0.302143514189126,0.30219926919286,0.241836031347494,0.306059578058016,0.240801612908428,2.05043051570662,13.7345345225514,0.302002891927642,0.80081594176117,1
"06037670411",0.421101886666667,150245.886680363,-468648.794452524,150153.107790052,-468704.138162522,0.422290335503666,0.421788049515329,0.324473973307986,0.420467574786677,0.38659372645867,4.43138582915621,226.862393651404,0.422290324765878,0.17552459440909,0
"06037211120",0.180486843333333,158044.170079829,-437503.120880903,158074.141161381,-437450.509405218,0.180583685535675,0.180576143895121,0.123438973201456,0.176620814249226,0.103672324214759,15.0408859470755,47.8932858519678,0.182624089945916,0.999999999999998,1
"06037572600",0.51982696,165396.716506011,-465902.476719167,165369.760055588,-465894.323440445,0.520674077385573,0.520336060431565,0.417596045963389,0.530222517779236,0.412186779929456,11.2026592155346,49.3722051512577,0.520674079326472,0.365187314341236,1
"06037573300",0.14333395,168968.320464058,-467466.556173207,168816.938764938,-467353.718633373,0.143625127477897,0.143464334780346,0.0423141080615291,0.170094116609786,0.0643359430112933,41.7817782647696,101.621882439668,0.143625136653009,1,1
"06037575300",0.209946973333333,168119.692456816,-468267.426854393,168044.319775844,-468293.803328012,0.2101950928649,0.210329744766238,0.138843645436064,0.222535772171117,0.123834764103447,4.24434147403921,47.4250141933704,0.210223089218106,0.99999999999999,1
"06037572900",0.304583106666667,165738.768811337,-467507.305645677,165646.172533253,-467559.633204578,0.305595188266588,0.304979164680085,0.236321312310604,0.286633615856625,0.17817334193236,14.1570121768424,33.4182798297967,0.305595209758923,0.635214348466949,1
"06037573201",0.255258486666667,168062.212396361,-466671.365192547,168076.972609694,-466689.10181992,0.255613623706635,0.255394017573853,0.239627765724166,0.254248300835043,0.240148765207133,10.2642539104059,106.575320937634,0.250310936194775,1,1
"06037573100",0.34508361,166947.867655872,-466675.741722222,167132.909911828,-466736.739579091,0.345850562178134,0.345685584488548,0.281191923336422,0.356130391433077,0.266105498908928,3.4392948146161,26.2509956210359,0.34862730078577,0.224958963063421,0
"06037572700",0.427088683333333,165536.330100791,-466702.803822463,165419.833449132,-466723.153460459,0.428145667265829,0.428379701951598,0.322817285454619,0.365200168041358,0.274738770115756,15.1191097600422,47.5878174821567,0.428145660891468,0.575001023781828,1
"06037572800",0.17855182,164748.487449905,-467320.261613426,164765.872473754,-467495.227992295,0.179004829423665,0.179138921738389,0.124477821168398,0.250894427677373,0.203363780279535,25.3999723086836,26.3091705077359,0.179004852915559,0.577670778112834,1
"06037577000",0.142221533333333,172319.81239525,-469018.685736018,171768.576043207,-468965.545000973,0.142401583435049,0.142372831734803,0.0136452836151652,0.192896864328924,0.0990164394029816,172.831356017231,284.63551278651,0.142401582444696,0.95430241793431,1
"06037542200",0.32550698,166821.686539483,-457318.243719659,166694.28119587,-457281.819592191,0.326050341238569,0.325932471492135,0,0.362051765281411,0.0148214907246983,4.68422381052207,38.5567382885677,0.326050454794499,0.661505153533432,1
"06037573202",0.262095116666667,168104.724833174,-467461.971413766,168109.907682352,-467456.128788367,0.26256784126418,0.262422765764251,0.138013229464597,0.263519037670317,0.140081286999335,9.68945629487177,80.053162817855,0.267042980964166,1,1
"06037910205",1.77576698333333,171310.772919444,-385187.347660535,171705.868883621,-384331.596726242,1.77984309695053,1.77982970455254,1.48159750645457,1.65853230628181,1.38433758805883,0,0,1.5785698052115,0,0
"06037910705",0.794224556666667,181703.04636379,-381121.620279878,181572.308891896,-381199.422023785,0.795833402108586,0.795099243928154,0.541621052379535,0.759836745991784,0.459086401517884,0,88.3848459976714,0.650760332313203,0.264022026339046,0
"06037910206",1.57253805333333,162226.939233722,-379910.586517126,167206.184172477,-381370.471062159,1.57559745820378,1.57464207820949,1.43945341353037,0.502452454994966,0.123043750045166,0,0,1.57577579321283,0.0946228767550735,1
"06037920328",0.952815403333333,131237.569083723,-398982.979179313,131565.799452217,-398953.419752107,0.954768412859434,0.955232893896663,0.526058930463005,0.831116330560497,0.489321825752701,0,215.570923997283,0.954768432612707,0.0013701198877218,0
"06037920330",0.632736476666667,132056.211877014,-400497.797648553,132269.68962353,-400216.626285877,0.633595851719415,0.633602378616142,0.337357219599927,0.598733416369463,0.128697267066428,6.10775076793643,19.2732916093146,0.633595883548901,0.169774044588234,0
"06037920329",0.44243104,133224.093839279,-399601.066964966,133401.592414257,-399717.148175237,0.443453090032066,0.443577138574855,0.375096585572626,0.447760905756982,0.319928682187444,29.8651849637005,193.386510093724,0.448205309758446,0.150428551632958,0
"06037109601",0.386309356666667,142588.42274118,-416307.261179633,142453.419686901,-416300.906091757,0.386879085072158,0.38660197319474,0.131099067885599,0.428077711010735,0.111645809911033,6.38952496205956,30.6509172700913,0.387818233485244,0.665641349266985,1
"06037920303",0.466085826666667,127833.203584406,-410384.284063359,127004.988481239,-413007.936802614,0.466132086875176,0.465631651736463,0,0.185207244668415,0,384.736905866523,1266.94751361634,0.451348854579706,0.126832487954975,1
"06037920312",0.361380486666667,135446.602787428,-405304.012600713,134978.375313092,-404189.825618864,0.362295266924237,0.362126291671721,0.304807202055082,0.264987484836824,0,76.34265750843,680.151054705749,0.420508444635231,0.112843970457333,0
"06037920313",0.42336094,133199.470960346,-403926.687159129,133130.202099233,-403830.043886588,0.424713898551395,0.424870856750626,0.236231334420236,0.39766234381394,0.228910651688622,0.42131802458816,168.060045209432,0.530276174496508,0.060326247427476,0
"06037920314",0.5084971,135956.236374106,-400296.437566505,135122.179035519,-400807.677649525,0.509967004996554,0.51005101026365,0,0.231552061793369,0.00117032331209443,98.2859850158988,222.084485316384,0.566555297950154,0.105157461953358,1
"06037541603",0.41331773,164551.342544978,-454163.196936432,164723.208967161,-454559.143175534,0.413746081422102,0.413577249543924,0.38404370875842,0.413259861493642,0.164500353142899,4.17001561450996,16.7951823331462,0.413746077384144,0.747998877564195,1
"06037550700",0.41980554,172706.083556741,-448437.605346234,172652.331986293,-448509.328609273,0.421262437455902,0.421894586418541,0.201540501388476,0.454842562896467,0.222345307780833,3.71541679408362,58.6032690879604,0.421262437665054,0.417463551059342,1
"06037551600",0.49859463,169955.979969252,-452778.841424674,170350.39596941,-452392.465623244,0.480610903381556,0.481235997064629,0.337224672310956,0.431145035197205,0.173138751704678,12.6874026078771,178.787077922924,0.492062868447151,0.475257398390075,1
"06037550400",0.24521804,175858.11585635,-451526.889102679,175914.825638022,-451783.118701731,0.246162754283282,0.245870330034892,0.166563644198545,0.337142975187023,0.253698617188116,24.8306555899646,91.2791892612829,0.329612522079233,0.762098801140512,0
"06037551201",0.58189389,171490.837847235,-452464.726017189,171481.849111001,-452448.389798911,0.583459998626961,0.583193591927401,0.40010727947164,0.582286619380497,0.39502290301302,6.37546044532207,55.5003469454623,0.583459998901347,0.440487152260299,0
"06037551202",0.509936256666667,172161.196245046,-452840.930473742,172152.948235644,-452844.805383854,0.510587263572362,0.51027285973526,0.303435336238881,0.510812620118657,0.298312632115267,6.14700692526173,33.2073258896716,0.510587245507824,0.591303422802749,1
"06037551700",0.472523356666667,171316.296386455,-453674.331166648,171242.477465399,-453659.587437277,0.473448350399734,0.473842841565223,0.3658478391195,0.476998897904097,0.393918816300587,3.41377706628736,42.7016863339989,0.473448368459074,0.82950502252636,1
"06037553602",0.46626514,169764.164280099,-454620.946259811,169872.629874339,-454669.987445019,0.467070374568819,0.467447768556391,0.432806857091108,0.445745797824161,0.399156912255287,1.76782299606663,65.5819779154792,0.493549438681063,0.196811953061764,0
"06037461200",0.520845743333333,173693.615116732,-424363.178839203,173715.039053786,-424398.654005818,0.568674314065025,0.568338214035075,0.109151584375992,0.57852005439907,0.123275231719823,57.7648008874043,142.875134345277,0.575377675373425,0.200668668709753,0
"06037460502",0.614842973333333,166306.226627987,-421702.897562836,166337.482451641,-421651.563903355,0.616750909759427,0.615680037530519,0.483189527519507,0.641936783172129,0.510648335422503,0.170674537838193,65.4951716629506,0.616750927025953,0.305072831019594,0
"06037461300",0.744710096666667,174080.656962725,-425156.523797612,174116.021249898,-425159.442952401,0.746316873467578,0.746128261266214,0.556001466414846,0.74128767038013,0.572939688884838,0,117.251050365305,0.746207099846053,0.196637858242298,0
"06037461000",0.527578666666667,169498.865865644,-423825.203664838,169557.448946945,-423811.095413775,0.528529531199274,0.527914765978335,0.425658164520972,0.511002551412007,0.388226488410717,3.62375910094989,375.684704187667,0.528529505373583,0.408831622556899,0
"06037143200",0.312249233333333,150104.26468808,-428299.695677614,150183.308366707,-428303.945336121,0.312641394911004,0.312718670994121,0.153611181051183,0.30642802280309,0.200026003687326,14.6014609596135,41.6736299535695,0.315165835868004,0.724201435749762,1
"06037143300",0.525116723333333,148749.152682083,-427935.590451813,148666.687124963,-427923.880971388,0.526350423060479,0.526425607652086,0.412196519621409,0.529908957995486,0.370318905411368,1.08141938147727,55.0048790524066,0.527383732738377,0.669042858987162,0
"06037143400",0.50661943,146685.551394487,-427888.56118428,146572.678267541,-427929.399156872,0.507298276081172,0.507333484730055,0.0367409546026564,0.534394162233942,0.050762795551372,8.46694361510092,15.5130912822959,0.508293143087383,0.618568167861472,1
"06037141700",0.322559403333333,144079.596901158,-429672.307937569,144137.719180521,-429582.735587251,0.323886408860805,0.323422714044854,0.109867258277808,0.350259912299104,0.14193942054285,67.6299416917117,173.125064106302,0.331144409897692,0.552208598204139,1
"06037143602",0.675592,148689.96264253,-428804.361854473,148640.749149255,-428725.094995003,0.551382181539696,0.550791928438711,0.492057258627503,0.526425096611819,0.435287676228834,0.0238217008537081,46.2829349152015,0.553464029409698,0.369191259860289,0
